idx,name,node1,node2,value,kind
8116,L11375_11376,11375,11376,4.231176594367187e-12,linear_inductor
8117,Cc1894_11375,1894,11375,2.933241378522524e-16,coupling_capacitor
8118,K1894_11375,L1894_1895,L11375_11376,0.22373388904618993,mutual_inductor_k
8119,C1895_0,1895,0,1.3821191194783695e-15,capacitor
8120,L1895_1896,1895,1896,4.231176594367187e-12,linear_inductor
8121,C11376_0,11376,0,1.3821191194783695e-15,capacitor
8122,L11376_11377,11376,11377,4.231176594367187e-12,linear_inductor
8123,Cc1895_11376,1895,11376,2.933241378522524e-16,coupling_capacitor
8124,K1895_11376,L1895_1896,L11376_11377,0.22373388904618993,mutual_inductor_k
8125,C1896_0,1896,0,1.3821191194783695e-15,capacitor
8126,L1896_1897,1896,1897,4.231176594367187e-12,linear_inductor
8127,C11377_0,11377,0,1.3821191194783695e-15,capacitor
8128,L11377_11378,11377,11378,4.231176594367187e-12,linear_inductor
8129,Cc1896_11377,1896,11377,2.933241378522524e-16,coupling_capacitor
8130,K1896_11377,L1896_1897,L11377_11378,0.22373388904618993,mutual_inductor_k
8131,C1897_0,1897,0,1.3821191194783695e-15,capacitor
8132,L1897_1898,1897,1898,4.231176594367187e-12,linear_inductor
8133,C11378_0,11378,0,1.3821191194783695e-15,capacitor
8134,L11378_11379,11378,11379,4.231176594367187e-12,linear_inductor
8135,Cc1897_11378,1897,11378,2.933241378522524e-16,coupling_capacitor
8136,K1897_11378,L1897_1898,L11378_11379,0.22373388904618993,mutual_inductor_k
8137,C1898_0,1898,0,1.3821191194783695e-15,capacitor
8138,L1898_1899,1898,1899,4.231176594367187e-12,linear_inductor
8139,C11379_0,11379,0,1.3821191194783695e-15,capacitor
8140,L11379_11380,11379,11380,4.231176594367187e-12,linear_inductor
8141,Cc1898_11379,1898,11379,2.933241378522524e-16,coupling_capacitor
8142,K1898_11379,L1898_1899,L11379_11380,0.22373388904618993,mutual_inductor_k
8143,C1899_0,1899,0,1.3821191194783695e-15,capacitor
8144,L1899_1900,1899,1900,4.231176594367187e-12,linear_inductor
8145,C11380_0,11380,0,1.3821191194783695e-15,capacitor
8146,L11380_11381,11380,11381,4.231176594367187e-12,linear_inductor
8147,Cc1899_11380,1899,11380,2.933241378522524e-16,coupling_capacitor
8148,K1899_11380,L1899_1900,L11380_11381,0.22373388904618993,mutual_inductor_k
8149,C1900_0,1900,0,1.3821191194783695e-15,capacitor
8150,L1900_1901,1900,1901,4.231176594367187e-12,linear_inductor
8151,C11381_0,11381,0,1.3821191194783695e-15,capacitor
8152,L11381_11382,11381,11382,4.231176594367187e-12,linear_inductor
8153,Cc1900_11381,1900,11381,2.933241378522524e-16,coupling_capacitor
8154,K1900_11381,L1900_1901,L11381_11382,0.22373388904618993,mutual_inductor_k
8155,C1901_0,1901,0,1.3821191194783695e-15,capacitor
8156,L1901_1902,1901,1902,4.231176594367187e-12,linear_inductor
8157,C11382_0,11382,0,1.3821191194783695e-15,capacitor
8158,L11382_11383,11382,11383,4.231176594367187e-12,linear_inductor
8159,Cc1901_11382,1901,11382,2.933241378522524e-16,coupling_capacitor
8160,K1901_11382,L1901_1902,L11382_11383,0.22373388904618993,mutual_inductor_k
8161,C1902_0,1902,0,1.3821191194783695e-15,capacitor
8162,L1902_1903,1902,1903,4.231176594367187e-12,linear_inductor
8163,C11383_0,11383,0,1.3821191194783695e-15,capacitor
8164,L11383_11384,11383,11384,4.231176594367187e-12,linear_inductor
8165,Cc1902_11383,1902,11383,2.933241378522524e-16,coupling_capacitor
8166,K1902_11383,L1902_1903,L11383_11384,0.22373388904618993,mutual_inductor_k
8167,C1903_0,1903,0,1.3821191194783695e-15,capacitor
8168,L1903_1904,1903,1904,4.231176594367187e-12,linear_inductor
8169,C11384_0,11384,0,1.3821191194783695e-15,capacitor
8170,L11384_11385,11384,11385,4.231176594367187e-12,linear_inductor
8171,Cc1903_11384,1903,11384,2.933241378522524e-16,coupling_capacitor
8172,K1903_11384,L1903_1904,L11384_11385,0.22373388904618993,mutual_inductor_k
8173,C1904_0,1904,0,1.3821191194783695e-15,capacitor
8174,L1904_1905,1904,1905,4.231176594367187e-12,linear_inductor
8175,C11385_0,11385,0,1.3821191194783695e-15,capacitor
8176,L11385_11386,11385,11386,4.231176594367187e-12,linear_inductor
8177,Cc1904_11385,1904,11385,2.933241378522524e-16,coupling_capacitor
8178,K1904_11385,L1904_1905,L11385_11386,0.22373388904618993,mutual_inductor_k
8179,C1905_0,1905,0,1.3821191194783695e-15,capacitor
8180,L1905_1906,1905,1906,4.231176594367187e-12,linear_inductor
8181,C11386_0,11386,0,1.3821191194783695e-15,capacitor
8182,L11386_11387,11386,11387,4.231176594367187e-12,linear_inductor
8183,Cc1905_11386,1905,11386,2.933241378522524e-16,coupling_capacitor
8184,K1905_11386,L1905_1906,L11386_11387,0.22373388904618993,mutual_inductor_k
8185,C1906_0,1906,0,1.3821191194783695e-15,capacitor
8186,L1906_1907,1906,1907,4.231176594367187e-12,linear_inductor
8187,C11387_0,11387,0,1.3821191194783695e-15,capacitor
8188,L11387_11388,11387,11388,4.231176594367187e-12,linear_inductor
8189,Cc1906_11387,1906,11387,2.933241378522524e-16,coupling_capacitor
8190,K1906_11387,L1906_1907,L11387_11388,0.22373388904618993,mutual_inductor_k
8191,C1907_0,1907,0,1.3821191194783695e-15,capacitor
8192,L1907_1908,1907,1908,4.231176594367187e-12,linear_inductor
8193,C11388_0,11388,0,1.3821191194783695e-15,capacitor
8194,L11388_11389,11388,11389,4.231176594367187e-12,linear_inductor
8195,Cc1907_11388,1907,11388,2.933241378522524e-16,coupling_capacitor
8196,K1907_11388,L1907_1908,L11388_11389,0.22373388904618993,mutual_inductor_k
8197,C1908_0,1908,0,1.3821191194783695e-15,capacitor
8198,L1908_1909,1908,1909,4.231176594367187e-12,linear_inductor
8199,C11389_0,11389,0,1.3821191194783695e-15,capacitor
8200,L11389_11390,11389,11390,4.231176594367187e-12,linear_inductor
8201,Cc1908_11389,1908,11389,2.933241378522524e-16,coupling_capacitor
8202,K1908_11389,L1908_1909,L11389_11390,0.22373388904618993,mutual_inductor_k
8203,C1909_0,1909,0,1.3821191194783695e-15,capacitor
8204,L1909_1910,1909,1910,4.231176594367187e-12,linear_inductor
8205,C11390_0,11390,0,1.3821191194783695e-15,capacitor
8206,L11390_11391,11390,11391,4.231176594367187e-12,linear_inductor
8207,Cc1909_11390,1909,11390,2.933241378522524e-16,coupling_capacitor
8208,K1909_11390,L1909_1910,L11390_11391,0.22373388904618993,mutual_inductor_k
8209,C1910_0,1910,0,1.3821191194783695e-15,capacitor
8210,L1910_1911,1910,1911,4.231176594367187e-12,linear_inductor
8211,C11391_0,11391,0,1.3821191194783695e-15,capacitor
8212,L11391_11392,11391,11392,4.231176594367187e-12,linear_inductor
8213,Cc1910_11391,1910,11391,2.933241378522524e-16,coupling_capacitor
8214,K1910_11391,L1910_1911,L11391_11392,0.22373388904618993,mutual_inductor_k
8215,C1911_0,1911,0,1.3821191194783695e-15,capacitor
8216,L1911_1912,1911,1912,4.231176594367187e-12,linear_inductor
8217,C11392_0,11392,0,1.3821191194783695e-15,capacitor
8218,L11392_11393,11392,11393,4.231176594367187e-12,linear_inductor
8219,Cc1911_11392,1911,11392,2.933241378522524e-16,coupling_capacitor
8220,K1911_11392,L1911_1912,L11392_11393,0.22373388904618993,mutual_inductor_k
8221,C1912_0,1912,0,1.3821191194783695e-15,capacitor
8222,L1912_1913,1912,1913,4.231176594367187e-12,linear_inductor
8223,C11393_0,11393,0,1.3821191194783695e-15,capacitor
8224,L11393_11394,11393,11394,4.231176594367187e-12,linear_inductor
8225,Cc1912_11393,1912,11393,2.933241378522524e-16,coupling_capacitor
8226,K1912_11393,L1912_1913,L11393_11394,0.22373388904618993,mutual_inductor_k
8227,C1913_0,1913,0,1.3821191194783695e-15,capacitor
8228,L1913_1914,1913,1914,4.231176594367187e-12,linear_inductor
8229,C11394_0,11394,0,1.3821191194783695e-15,capacitor
8230,L11394_11395,11394,11395,4.231176594367187e-12,linear_inductor
8231,Cc1913_11394,1913,11394,2.933241378522524e-16,coupling_capacitor
8232,K1913_11394,L1913_1914,L11394_11395,0.22373388904618993,mutual_inductor_k
8233,C1914_0,1914,0,1.3821191194783695e-15,capacitor
8234,L1914_1915,1914,1915,4.231176594367187e-12,linear_inductor
8235,C11395_0,11395,0,1.3821191194783695e-15,capacitor
8236,L11395_11396,11395,11396,4.231176594367187e-12,linear_inductor
8237,Cc1914_11395,1914,11395,2.933241378522524e-16,coupling_capacitor
8238,K1914_11395,L1914_1915,L11395_11396,0.22373388904618993,mutual_inductor_k
8239,C1915_0,1915,0,1.3821191194783695e-15,capacitor
8240,L1915_1916,1915,1916,4.231176594367187e-12,linear_inductor
8241,C11396_0,11396,0,1.3821191194783695e-15,capacitor
8242,L11396_11397,11396,11397,4.231176594367187e-12,linear_inductor
8243,Cc1915_11396,1915,11396,2.933241378522524e-16,coupling_capacitor
8244,K1915_11396,L1915_1916,L11396_11397,0.22373388904618993,mutual_inductor_k
8245,C1916_0,1916,0,1.3821191194783695e-15,capacitor
8246,L1916_1917,1916,1917,4.231176594367187e-12,linear_inductor
8247,C11397_0,11397,0,1.3821191194783695e-15,capacitor
8248,L11397_11398,11397,11398,4.231176594367187e-12,linear_inductor
8249,Cc1916_11397,1916,11397,2.933241378522524e-16,coupling_capacitor
8250,K1916_11397,L1916_1917,L11397_11398,0.22373388904618993,mutual_inductor_k
8251,C1917_0,1917,0,1.3821191194783695e-15,capacitor
8252,L1917_1918,1917,1918,4.231176594367187e-12,linear_inductor
8253,C11398_0,11398,0,1.3821191194783695e-15,capacitor
8254,L11398_11399,11398,11399,4.231176594367187e-12,linear_inductor
8255,Cc1917_11398,1917,11398,2.933241378522524e-16,coupling_capacitor
8256,K1917_11398,L1917_1918,L11398_11399,0.22373388904618993,mutual_inductor_k
8257,C1918_0,1918,0,1.3821191194783695e-15,capacitor
8258,L1918_1919,1918,1919,4.231176594367187e-12,linear_inductor
8259,C11399_0,11399,0,1.3821191194783695e-15,capacitor
8260,L11399_11400,11399,11400,4.231176594367187e-12,linear_inductor
8261,Cc1918_11399,1918,11399,2.933241378522524e-16,coupling_capacitor
8262,K1918_11399,L1918_1919,L11399_11400,0.22373388904618993,mutual_inductor_k
8263,C1919_0,1919,0,1.3821191194783695e-15,capacitor
8264,L1919_1920,1919,1920,4.231176594367187e-12,linear_inductor
8265,C11400_0,11400,0,1.3821191194783695e-15,capacitor
8266,L11400_11401,11400,11401,4.231176594367187e-12,linear_inductor
8267,Cc1919_11400,1919,11400,2.933241378522524e-16,coupling_capacitor
8268,K1919_11400,L1919_1920,L11400_11401,0.22373388904618993,mutual_inductor_k
8269,C1920_0,1920,0,1.3821191194783695e-15,capacitor
8270,L1920_1921,1920,1921,4.231176594367187e-12,linear_inductor
8271,C11401_0,11401,0,1.3821191194783695e-15,capacitor
8272,L11401_11402,11401,11402,4.231176594367187e-12,linear_inductor
8273,Cc1920_11401,1920,11401,2.933241378522524e-16,coupling_capacitor
8274,K1920_11401,L1920_1921,L11401_11402,0.22373388904618993,mutual_inductor_k
8275,C1921_0,1921,0,1.3821191194783695e-15,capacitor
8276,L1921_1922,1921,1922,4.231176594367187e-12,linear_inductor
8277,C11402_0,11402,0,1.3821191194783695e-15,capacitor
8278,L11402_11403,11402,11403,4.231176594367187e-12,linear_inductor
8279,Cc1921_11402,1921,11402,2.933241378522524e-16,coupling_capacitor
8280,K1921_11402,L1921_1922,L11402_11403,0.22373388904618993,mutual_inductor_k
8281,C1922_0,1922,0,1.3821191194783695e-15,capacitor
8282,L1922_1923,1922,1923,4.231176594367187e-12,linear_inductor
8283,C11403_0,11403,0,1.3821191194783695e-15,capacitor
8284,L11403_11404,11403,11404,4.231176594367187e-12,linear_inductor
8285,Cc1922_11403,1922,11403,2.933241378522524e-16,coupling_capacitor
8286,K1922_11403,L1922_1923,L11403_11404,0.22373388904618993,mutual_inductor_k
8287,C1923_0,1923,0,1.3821191194783695e-15,capacitor
8288,L1923_1924,1923,1924,4.231176594367187e-12,linear_inductor
8289,C11404_0,11404,0,1.3821191194783695e-15,capacitor
8290,L11404_11405,11404,11405,4.231176594367187e-12,linear_inductor
8291,Cc1923_11404,1923,11404,2.933241378522524e-16,coupling_capacitor
8292,K1923_11404,L1923_1924,L11404_11405,0.22373388904618993,mutual_inductor_k
8293,C1924_0,1924,0,1.3821191194783695e-15,capacitor
8294,L1924_1925,1924,1925,4.231176594367187e-12,linear_inductor
8295,C11405_0,11405,0,1.3821191194783695e-15,capacitor
8296,L11405_11406,11405,11406,4.231176594367187e-12,linear_inductor
8297,Cc1924_11405,1924,11405,2.933241378522524e-16,coupling_capacitor
8298,K1924_11405,L1924_1925,L11405_11406,0.22373388904618993,mutual_inductor_k
8299,C1925_0,1925,0,1.3821191194783695e-15,capacitor
8300,L1925_1926,1925,1926,4.231176594367187e-12,linear_inductor
8301,C11406_0,11406,0,1.3821191194783695e-15,capacitor
8302,L11406_11407,11406,11407,4.231176594367187e-12,linear_inductor
8303,Cc1925_11406,1925,11406,2.933241378522524e-16,coupling_capacitor
8304,K1925_11406,L1925_1926,L11406_11407,0.22373388904618993,mutual_inductor_k
8305,C1926_0,1926,0,1.3821191194783695e-15,capacitor
8306,L1926_1927,1926,1927,4.231176594367187e-12,linear_inductor
8307,C11407_0,11407,0,1.3821191194783695e-15,capacitor
8308,L11407_11408,11407,11408,4.231176594367187e-12,linear_inductor
8309,Cc1926_11407,1926,11407,2.933241378522524e-16,coupling_capacitor
8310,K1926_11407,L1926_1927,L11407_11408,0.22373388904618993,mutual_inductor_k
8311,C1927_0,1927,0,1.3821191194783695e-15,capacitor
8312,L1927_1928,1927,1928,4.231176594367187e-12,linear_inductor
8313,C11408_0,11408,0,1.3821191194783695e-15,capacitor
8314,L11408_11409,11408,11409,4.231176594367187e-12,linear_inductor
8315,Cc1927_11408,1927,11408,2.933241378522524e-16,coupling_capacitor
8316,K1927_11408,L1927_1928,L11408_11409,0.22373388904618993,mutual_inductor_k
8317,C1928_0,1928,0,1.3821191194783695e-15,capacitor
8318,L1928_1929,1928,1929,4.231176594367187e-12,linear_inductor
8319,C11409_0,11409,0,1.3821191194783695e-15,capacitor
8320,L11409_11410,11409,11410,4.231176594367187e-12,linear_inductor
8321,Cc1928_11409,1928,11409,2.933241378522524e-16,coupling_capacitor
8322,K1928_11409,L1928_1929,L11409_11410,0.22373388904618993,mutual_inductor_k
8323,C1929_0,1929,0,1.3821191194783695e-15,capacitor
8324,L1929_1930,1929,1930,4.231176594367187e-12,linear_inductor
8325,C11410_0,11410,0,1.3821191194783695e-15,capacitor
8326,L11410_11411,11410,11411,4.231176594367187e-12,linear_inductor
8327,Cc1929_11410,1929,11410,2.933241378522524e-16,coupling_capacitor
8328,K1929_11410,L1929_1930,L11410_11411,0.22373388904618993,mutual_inductor_k
8329,C1930_0,1930,0,1.3821191194783695e-15,capacitor
8330,L1930_1931,1930,1931,4.231176594367187e-12,linear_inductor
8331,C11411_0,11411,0,1.3821191194783695e-15,capacitor
8332,L11411_11412,11411,11412,4.231176594367187e-12,linear_inductor
8333,Cc1930_11411,1930,11411,2.933241378522524e-16,coupling_capacitor
8334,K1930_11411,L1930_1931,L11411_11412,0.22373388904618993,mutual_inductor_k
8335,C1931_0,1931,0,1.3821191194783695e-15,capacitor
8336,L1931_1932,1931,1932,4.231176594367187e-12,linear_inductor
8337,C11412_0,11412,0,1.3821191194783695e-15,capacitor
8338,L11412_11413,11412,11413,4.231176594367187e-12,linear_inductor
8339,Cc1931_11412,1931,11412,2.933241378522524e-16,coupling_capacitor
8340,K1931_11412,L1931_1932,L11412_11413,0.22373388904618993,mutual_inductor_k
8341,C1932_0,1932,0,1.3821191194783695e-15,capacitor
8342,L1932_1933,1932,1933,4.231176594367187e-12,linear_inductor
8343,C11413_0,11413,0,1.3821191194783695e-15,capacitor
8344,L11413_11414,11413,11414,4.231176594367187e-12,linear_inductor
8345,Cc1932_11413,1932,11413,2.933241378522524e-16,coupling_capacitor
8346,K1932_11413,L1932_1933,L11413_11414,0.22373388904618993,mutual_inductor_k
8347,C1933_0,1933,0,1.3821191194783695e-15,capacitor
8348,L1933_1934,1933,1934,4.231176594367187e-12,linear_inductor
8349,C11414_0,11414,0,1.3821191194783695e-15,capacitor
8350,L11414_11415,11414,11415,4.231176594367187e-12,linear_inductor
8351,Cc1933_11414,1933,11414,2.933241378522524e-16,coupling_capacitor
8352,K1933_11414,L1933_1934,L11414_11415,0.22373388904618993,mutual_inductor_k
8353,C1934_0,1934,0,1.3821191194783695e-15,capacitor
8354,L1934_1935,1934,1935,4.231176594367187e-12,linear_inductor
8355,C11415_0,11415,0,1.3821191194783695e-15,capacitor
8356,L11415_11416,11415,11416,4.231176594367187e-12,linear_inductor
8357,Cc1934_11415,1934,11415,2.933241378522524e-16,coupling_capacitor
8358,K1934_11415,L1934_1935,L11415_11416,0.22373388904618993,mutual_inductor_k
8359,C1935_0,1935,0,1.3821191194783695e-15,capacitor
8360,L1935_1936,1935,1936,4.231176594367187e-12,linear_inductor
8361,C11416_0,11416,0,1.3821191194783695e-15,capacitor
8362,L11416_11417,11416,11417,4.231176594367187e-12,linear_inductor
8363,Cc1935_11416,1935,11416,2.933241378522524e-16,coupling_capacitor
8364,K1935_11416,L1935_1936,L11416_11417,0.22373388904618993,mutual_inductor_k
8365,C1936_0,1936,0,1.3821191194783695e-15,capacitor
8366,L1936_1937,1936,1937,4.231176594367187e-12,linear_inductor
8367,C11417_0,11417,0,1.3821191194783695e-15,capacitor
8368,L11417_11418,11417,11418,4.231176594367187e-12,linear_inductor
8369,Cc1936_11417,1936,11417,2.933241378522524e-16,coupling_capacitor
8370,K1936_11417,L1936_1937,L11417_11418,0.22373388904618993,mutual_inductor_k
8371,C1937_0,1937,0,1.3821191194783695e-15,capacitor
8372,L1937_1938,1937,1938,4.231176594367187e-12,linear_inductor
8373,C11418_0,11418,0,1.3821191194783695e-15,capacitor
8374,L11418_11419,11418,11419,4.231176594367187e-12,linear_inductor
8375,Cc1937_11418,1937,11418,2.933241378522524e-16,coupling_capacitor
8376,K1937_11418,L1937_1938,L11418_11419,0.22373388904618993,mutual_inductor_k
8377,C1938_0,1938,0,1.3821191194783695e-15,capacitor
8378,L1938_1939,1938,1939,4.231176594367187e-12,linear_inductor
8379,C11419_0,11419,0,1.3821191194783695e-15,capacitor
8380,L11419_11420,11419,11420,4.231176594367187e-12,linear_inductor
8381,Cc1938_11419,1938,11419,2.933241378522524e-16,coupling_capacitor
8382,K1938_11419,L1938_1939,L11419_11420,0.22373388904618993,mutual_inductor_k
8383,C1939_0,1939,0,1.3821191194783695e-15,capacitor
8384,L1939_1940,1939,1940,4.231176594367187e-12,linear_inductor
8385,C11420_0,11420,0,1.3821191194783695e-15,capacitor
8386,L11420_11421,11420,11421,4.231176594367187e-12,linear_inductor
8387,Cc1939_11420,1939,11420,2.933241378522524e-16,coupling_capacitor
8388,K1939_11420,L1939_1940,L11420_11421,0.22373388904618993,mutual_inductor_k
8389,C1940_0,1940,0,1.3821191194783695e-15,capacitor
8390,L1940_1941,1940,1941,4.231176594367187e-12,linear_inductor
8391,C11421_0,11421,0,1.3821191194783695e-15,capacitor
8392,L11421_11422,11421,11422,4.231176594367187e-12,linear_inductor
8393,Cc1940_11421,1940,11421,2.933241378522524e-16,coupling_capacitor
8394,K1940_11421,L1940_1941,L11421_11422,0.22373388904618993,mutual_inductor_k
8395,C1941_0,1941,0,1.3821191194783695e-15,capacitor
8396,L1941_1942,1941,1942,4.231176594367187e-12,linear_inductor
8397,C11422_0,11422,0,1.3821191194783695e-15,capacitor
8398,L11422_11423,11422,11423,4.231176594367187e-12,linear_inductor
8399,Cc1941_11422,1941,11422,2.933241378522524e-16,coupling_capacitor
8400,K1941_11422,L1941_1942,L11422_11423,0.22373388904618993,mutual_inductor_k
8401,C1942_0,1942,0,1.3821191194783695e-15,capacitor
8402,L1942_1943,1942,1943,4.231176594367187e-12,linear_inductor
8403,C11423_0,11423,0,1.3821191194783695e-15,capacitor
8404,L11423_11424,11423,11424,4.231176594367187e-12,linear_inductor
8405,Cc1942_11423,1942,11423,2.933241378522524e-16,coupling_capacitor
8406,K1942_11423,L1942_1943,L11423_11424,0.22373388904618993,mutual_inductor_k
8407,C1943_0,1943,0,1.3821191194783695e-15,capacitor
8408,L1943_1944,1943,1944,4.231176594367187e-12,linear_inductor
8409,C11424_0,11424,0,1.3821191194783695e-15,capacitor
8410,L11424_11425,11424,11425,4.231176594367187e-12,linear_inductor
8411,Cc1943_11424,1943,11424,2.933241378522524e-16,coupling_capacitor
8412,K1943_11424,L1943_1944,L11424_11425,0.22373388904618993,mutual_inductor_k
8413,C1944_0,1944,0,1.3821191194783695e-15,capacitor
8414,L1944_1945,1944,1945,4.231176594367187e-12,linear_inductor
8415,C11425_0,11425,0,1.3821191194783695e-15,capacitor
8416,L11425_11426,11425,11426,4.231176594367187e-12,linear_inductor
8417,Cc1944_11425,1944,11425,2.933241378522524e-16,coupling_capacitor
8418,K1944_11425,L1944_1945,L11425_11426,0.22373388904618993,mutual_inductor_k
8419,C1945_0,1945,0,1.3821191194783695e-15,capacitor
8420,L1945_1946,1945,1946,4.231176594367187e-12,linear_inductor
8421,C11426_0,11426,0,1.3821191194783695e-15,capacitor
8422,L11426_11427,11426,11427,4.231176594367187e-12,linear_inductor
8423,Cc1945_11426,1945,11426,2.933241378522524e-16,coupling_capacitor
8424,K1945_11426,L1945_1946,L11426_11427,0.22373388904618993,mutual_inductor_k
8425,C1946_0,1946,0,1.3821191194783695e-15,capacitor
8426,L1946_1947,1946,1947,4.231176594367187e-12,linear_inductor
8427,C11427_0,11427,0,1.3821191194783695e-15,capacitor
8428,L11427_11428,11427,11428,4.231176594367187e-12,linear_inductor
8429,Cc1946_11427,1946,11427,2.933241378522524e-16,coupling_capacitor
8430,K1946_11427,L1946_1947,L11427_11428,0.22373388904618993,mutual_inductor_k
8431,C1947_0,1947,0,1.3821191194783695e-15,capacitor
8432,L1947_1948,1947,1948,4.231176594367187e-12,linear_inductor
8433,C11428_0,11428,0,1.3821191194783695e-15,capacitor
8434,L11428_11429,11428,11429,4.231176594367187e-12,linear_inductor
8435,Cc1947_11428,1947,11428,2.933241378522524e-16,coupling_capacitor
8436,K1947_11428,L1947_1948,L11428_11429,0.22373388904618993,mutual_inductor_k
8437,C1948_0,1948,0,1.3821191194783695e-15,capacitor
8438,L1948_1949,1948,1949,4.231176594367187e-12,linear_inductor
8439,C11429_0,11429,0,1.3821191194783695e-15,capacitor
8440,L11429_11430,11429,11430,4.231176594367187e-12,linear_inductor
8441,Cc1948_11429,1948,11429,2.933241378522524e-16,coupling_capacitor
8442,K1948_11429,L1948_1949,L11429_11430,0.22373388904618993,mutual_inductor_k
8443,C1949_0,1949,0,1.3821191194783695e-15,capacitor
8444,L1949_1950,1949,1950,4.231176594367187e-12,linear_inductor
8445,C11430_0,11430,0,1.3821191194783695e-15,capacitor
8446,L11430_11431,11430,11431,4.231176594367187e-12,linear_inductor
8447,Cc1949_11430,1949,11430,2.933241378522524e-16,coupling_capacitor
8448,K1949_11430,L1949_1950,L11430_11431,0.22373388904618993,mutual_inductor_k
8449,C1950_0,1950,0,1.3821191194783695e-15,capacitor
8450,L1950_1951,1950,1951,4.231176594367187e-12,linear_inductor
8451,C11431_0,11431,0,1.3821191194783695e-15,capacitor
8452,L11431_11432,11431,11432,4.231176594367187e-12,linear_inductor
8453,Cc1950_11431,1950,11431,2.933241378522524e-16,coupling_capacitor
8454,K1950_11431,L1950_1951,L11431_11432,0.22373388904618993,mutual_inductor_k
8455,C1951_0,1951,0,1.3821191194783695e-15,capacitor
8456,L1951_1952,1951,1952,4.231176594367187e-12,linear_inductor
8457,C11432_0,11432,0,1.3821191194783695e-15,capacitor
8458,L11432_11433,11432,11433,4.231176594367187e-12,linear_inductor
8459,Cc1951_11432,1951,11432,2.933241378522524e-16,coupling_capacitor
8460,K1951_11432,L1951_1952,L11432_11433,0.22373388904618993,mutual_inductor_k
8461,C1952_0,1952,0,1.3821191194783695e-15,capacitor
8462,L1952_1953,1952,1953,4.231176594367187e-12,linear_inductor
8463,C11433_0,11433,0,1.3821191194783695e-15,capacitor
8464,L11433_11434,11433,11434,4.231176594367187e-12,linear_inductor
8465,Cc1952_11433,1952,11433,2.933241378522524e-16,coupling_capacitor
8466,K1952_11433,L1952_1953,L11433_11434,0.22373388904618993,mutual_inductor_k
8467,C1953_0,1953,0,1.3821191194783695e-15,capacitor
8468,L1953_1954,1953,1954,4.231176594367187e-12,linear_inductor
8469,C11434_0,11434,0,1.3821191194783695e-15,capacitor
8470,L11434_11435,11434,11435,4.231176594367187e-12,linear_inductor
8471,Cc1953_11434,1953,11434,2.933241378522524e-16,coupling_capacitor
8472,K1953_11434,L1953_1954,L11434_11435,0.22373388904618993,mutual_inductor_k
8473,C1954_0,1954,0,1.3821191194783695e-15,capacitor
8474,L1954_1955,1954,1955,4.231176594367187e-12,linear_inductor
8475,C11435_0,11435,0,1.3821191194783695e-15,capacitor
8476,L11435_11436,11435,11436,4.231176594367187e-12,linear_inductor
8477,Cc1954_11435,1954,11435,2.933241378522524e-16,coupling_capacitor
8478,K1954_11435,L1954_1955,L11435_11436,0.22373388904618993,mutual_inductor_k
8479,C1955_0,1955,0,1.3821191194783695e-15,capacitor
8480,L1955_1956,1955,1956,4.231176594367187e-12,linear_inductor
8481,C11436_0,11436,0,1.3821191194783695e-15,capacitor
8482,L11436_11437,11436,11437,4.231176594367187e-12,linear_inductor
8483,Cc1955_11436,1955,11436,2.933241378522524e-16,coupling_capacitor
8484,K1955_11436,L1955_1956,L11436_11437,0.22373388904618993,mutual_inductor_k
8485,C1956_0,1956,0,1.3821191194783695e-15,capacitor
8486,L1956_1957,1956,1957,4.231176594367187e-12,linear_inductor
8487,C11437_0,11437,0,1.3821191194783695e-15,capacitor
8488,L11437_11438,11437,11438,4.231176594367187e-12,linear_inductor
8489,Cc1956_11437,1956,11437,2.933241378522524e-16,coupling_capacitor
8490,K1956_11437,L1956_1957,L11437_11438,0.22373388904618993,mutual_inductor_k
8491,C1957_0,1957,0,1.3821191194783695e-15,capacitor
8492,L1957_1958,1957,1958,4.231176594367187e-12,linear_inductor
8493,C11438_0,11438,0,1.3821191194783695e-15,capacitor
8494,L11438_11439,11438,11439,4.231176594367187e-12,linear_inductor
8495,Cc1957_11438,1957,11438,2.933241378522524e-16,coupling_capacitor
8496,K1957_11438,L1957_1958,L11438_11439,0.22373388904618993,mutual_inductor_k
8497,C1958_0,1958,0,1.3821191194783695e-15,capacitor
8498,L1958_1959,1958,1959,4.231176594367187e-12,linear_inductor
8499,C11439_0,11439,0,1.3821191194783695e-15,capacitor
8500,L11439_11440,11439,11440,4.231176594367187e-12,linear_inductor
8501,Cc1958_11439,1958,11439,2.933241378522524e-16,coupling_capacitor
8502,K1958_11439,L1958_1959,L11439_11440,0.22373388904618993,mutual_inductor_k
8503,C1959_0,1959,0,1.3821191194783695e-15,capacitor
8504,L1959_1960,1959,1960,4.231176594367187e-12,linear_inductor
8505,C11440_0,11440,0,1.3821191194783695e-15,capacitor
8506,L11440_11441,11440,11441,4.231176594367187e-12,linear_inductor
8507,Cc1959_11440,1959,11440,2.933241378522524e-16,coupling_capacitor
8508,K1959_11440,L1959_1960,L11440_11441,0.22373388904618993,mutual_inductor_k
8509,C1960_0,1960,0,1.3821191194783695e-15,capacitor
8510,L1960_1961,1960,1961,4.231176594367187e-12,linear_inductor
8511,C11441_0,11441,0,1.3821191194783695e-15,capacitor
8512,L11441_11442,11441,11442,4.231176594367187e-12,linear_inductor
